% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
54	54.25	1	1	1	4	68	143849	68	143849	0.003	0	0.003	0.003	2115.43	588.999	524	2385	
54.25	54.5	1	1	1	4	55	114249	55	114249	0.003	0	0.003	0.003	2077.25	590.356	541	2385	
54.5	54.75	1	1	1	4	57	118985	57	118985	0.003	0	0.003	0.003	2087.46	617.264	524	2385	
54.75	55	1	1	1	4	67	141481	67	141481	0.003	0	0.003	0.003	2111.66	610.246	524	2385	
55	55.25	1	1	1	4	58	122536	58	122536	0.003	0	0.003	0.003	2112.69	543.391	541	2385	
55.25	55.5	1	1	1	4	56	115434	56	115434	0.003	0	0.003	0.003	2061.32	653.349	524	2385	
55.5	55.75	1	1	1	4	65	136745	65	136745	0.003	0	0.003	0.003	2103.77	617.196	524	2385	
55.75	56	1	1	1	4	62	132008	62	132008	0.003	0	0.003	0.003	2129.16	531.042	524	2385	
56	56.25	1	1	1	4	54	110698	54	110698	0.003	0	0.003	0.003	2049.96	661.873	524	2385	
56.25	56.5	1	1	1	4	64	133786	64	133786	0.003	0	0.003	0.003	2090.41	612.225	524	2385	
56.5	56.75	1	1	1	4	66	140296	65	139772	0.003	0	0.003	0.003	2150.34	531.713	524	2385	
56.75	57	1	1	1	4	52	107737	53	108261	0.003	0	0.003	0.003	2042.66	644.641	524	2385	
57	57.25	1	1	1	4	62	129050	62	129050	0.003	0	0.003	0.003	2081.45	619.236	524	2385	
57.25	57.5	1	1	1	4	67	142664	67	142664	0.003	0	0.003	0.003	2129.31	581.026	524	2385	
57.5	57.75	1	1	1	4	53	109514	53	109514	0.003	0	0.003	0.003	2066.3	598.791	541	2385	
57.75	58	1	1	1	4	60	126088	60	126088	0.003	0	0.003	0.003	2101.47	604.537	524	2385	
58	58.25	1	1	1	4	66	139113	66	139113	0.003	0	0.003	0.003	2107.77	614.072	524	2385	
58.25	58.5	1	1	1	4	56	117801	56	117801	0.003	0	0.003	0.003	2103.59	550.958	541	2385	
58.5	58.75	1	1	1	4	59	122537	59	122537	0.003	0	0.003	0.003	2076.9	639.862	524	2385	
58.75	59	1	1	1	4	65	135562	65	135562	0.003	0	0.003	0.003	2085.57	627.684	524	2385	
59	59.25	1	1	1	4	59	126088	59	126088	0.003	0	0.003	0.003	2137.08	527.011	524	2385	
59.25	59.5	1	1	1	4	58	118986	58	118986	0.003	0	0.003	0.003	2051.48	654.21	524	2385	
59.5	59.75	1	1	1	4	63	132009	63	132009	0.003	0	0.003	0.003	2095.38	605.496	524	2385	
59.75	60	1	1	1	4	63	133785	63	133785	0.003	0	0.003	0.003	2123.57	573.84	524	2385	
